{0, 0}
{0.568013304408141, -0.5660738048859688}
{-0.4082365304982116, 0.3561915385835177}
{0.4600944402587568, -0.1063980901995909}
{0.6656642874506424, 0.2675467732986765}
{0.759323446641011, -0.4029966511793899}
{0.26501808544324623, 0.270951821931686}
{0.16166427333608802, 0.39172102534333986}
{0.16304837912988424, 0.5431330073815341}
{0.4463741991426784, -0.3705404587017056}
{0.1745776737226632, 0.3692436584457064}
{0.7247773454222695, 0.15554008707851663}
{-0.7477183549744955, -0.18247300753142692}
{-0.9076882622129028, 0.04141798024981691}
{0.3341251084021697, 0.815415414158946}
{-0.2545748652587885, 0.13039531124680748}
{-0.028573223403516756, 0.5134768362638367}
{0.3835902235285076, 0.5802581931294633}
{0.3920279562780187, 0.6575006647594881}
{-0.6378298243024583, -0.4419335703004381}
{0.02613239944615664, 0.2574063723220834}
{-0.1789069788634765, -0.2035326978622245}
{0.5045933619027037, 0.03398977859552277}
{0.7539417221072875, -0.43945423169918696}
{-0.46885273214134626, 0.04103265253021027}
{-0.42060274625073957, 0.397597060643021}
{-0.8716435719243094, 0.11206318387487135}
{-0.4301351805994189, 0.2658263778961034}
{0.6987665634286278, 0.5521276835251592}
{0.16408887462088728, 0.5427495719910298}
{-0.7418248950336777, 0.4310273429883864}
{-0.33510534049563967, -0.7726320950712857}
{0.04637018752378275, -0.7179503559478375}
{0.38850048945486737, -0.7254493060990863}
{-0.931985951004489, 0.33495128202985835}
{0.729971520601683, 0.6582864934660293}
{-0.18058826926359162, -0.5493114127277039}
{0.43801855449675164, 0.07518357988149038}
{0.4847265036481212, -0.6973198480591001}
{-0.2566875593587383, 0.23855282935038868}
{0.4296632786233636, 0.6412397285285674}
{-0.9345778666055704, -0.15358260473431562}
{-0.6856353568402049, 0.5676778282424304}
{-0.37309167762190487, 0.42935822369931564}
{-0.9224734418880693, -0.27703284332316214}
{-0.7804421056914581, -0.12280949418605358}
{-0.7714230632753765, 0.4225702451861584}
{-0.4107221355495083, -0.14931318254336556}
{0.42304846393574635, 0.6250340814457576}
{-0.7833450264771273, -0.29723271635639126}
{0.16089123524332338, -0.36828886424935137}
{0.0030900103566953163, -0.6397713111899934}
{0.18023452524130823, 0.3302278779144592}
{-0.5018853551174818, -0.8570330257076142}
{-0.005406551820971828, 0.8287333047520011}
{-0.0821759921634575, 0.3077814884939585}
{-0.8944628075612107, -0.1199209982128755}
{0.7688943837667095, -0.6228538513082809}
{-0.5138661611129747, -0.7609402636117206}
{-0.9363687056085341, 0.13528732700977297}
{0.4234730391867716, -0.45360235644817415}
{-0.0030714588959064315, 0.19046226611082417}
{0.2624042761381995, -0.8571111076735494}
{-0.8869101634064931, -0.3155903499123478}
{0.5164675190107584, 0.43826159597868974}
{-0.5358197626426802, -0.47560390501712346}
{-0.05755359319361153, 0.004706166896316422}
{-0.18012420774507376, -0.2846884306122268}
{-0.6937010273445186, 0.4726462804958924}
{-0.8116845981496525, -0.4713951390508395}
{0.27370714224875803, 0.20582525634501625}
{-0.6887311985130729, -0.6634562462085194}
{0.5134483728174368, -0.48399581515897117}
{-0.8702373373360093, -0.2663761029602534}
{-0.6335567439686169, -0.15270261244299999}
{-0.5490329421026288, -0.6357237918999958}
{0.38544176351427595, 0.7545762214711558}
{0.7584422564153752, -0.4129118679649997}
{0.22555619414707273, -0.5449818116047536}
{0.5722036531348977, -0.3668403035167107}
{0.4517248238223126, -0.3549310418014442}
{0.08946835594442781, -0.4712144251281356}
{0.6067395629146222, 0.6334404342958067}
{-0.37036048608062977, -0.4876487222529913}
{-0.2322773777780145, 0.408674691226508}
{-0.05328196139602248, 0.4041224574518485}
{-0.6234638916526456, 0.39073888451740224}
{-0.437131482818232, -0.3514511224493142}
{0.7635673419576774, -0.5441103778120868}
{-0.1285519212452213, 0.7848471547949121}
{-0.827333066684087, -0.4182562291018823}
{-0.2565257559854208, 0.7874694126368018}
{-0.6510865472741774, -0.35494854208925863}
{0.9395415145824662, -0.31146696366065774}
{-0.8035230676745737, -0.30655729032062595}
{-0.09987608885643962, -0.041625819770194195}
{0.25025307221188475, -0.10691204290175271}
{-0.5267696701323312, 0.3275995404083578}
{-0.5339010322457036, -0.43449569853118675}
{-0.0406096543028438, -0.020308835011341397}
{0.7458147017897598, 0.24030264185630745}
{-0.3742739025879702, 0.13179143108303304}
{0.19497898534226232, -0.6738484435495122}
{0.874037211906812, 0.12825531745571217}
{0.6037226966913152, -0.2400868925742956}
{-0.03691382532472787, 0.466542820793693}
{0.707409251062368, -0.131876612082944}
{-0.12219051908742218, -0.24643832766594986}
{0.08969806329933405, -0.516379450393043}
{-0.2403162579924749, 0.24802398776482537}
{0.01661755423717093, 0.8175695360076873}
{0.6959761486043554, 0.518699787202415}
{-0.5098405605932528, 0.08602872816506224}
{0.7993466547147681, -0.573152219089089}
{-0.08652093440092568, -0.9030982824835072}
{0.7489407395023693, 0.15536888864640908}
{-0.11792734339262845, 0.07121689306214041}
{0.30705762882021004, -0.6460321073206696}
{-0.15149967857398527, -0.41860248132151634}
{-0.15750553778331566, 0.4881069864841505}
{0.1858957147211986, -0.22480194219237548}
{0.3084543001354101, -0.3147302144972559}
{-0.7697604337147426, 0.2680936721707461}
{-0.35179916832937597, -0.361504397492018}
{0.6922019056025319, -0.4860086832038495}
{-0.6556026428426924, -0.6501440773231568}
{0.8370996200027445, 0.15734255548021325}
{-0.48917329454367886, 0.737357733957746}
{0.7509750438881282, 0.0932224043693588}
{-0.5264023603268306, 0.3952360290904986}
{0.4013981701884237, -0.39738246064065885}
{-0.22997904108198997, -0.8200985644235321}
{0.18729142378495167, -0.5315668961716264}
{0.5409314882791945, -0.008358249575217691}
{0.1631556238888181, -0.7886821675517477}
{-0.21548009958061742, 0.34186820773494286}
{0.17662799609716062, -0.7050024713913032}
{-0.42459093292809014, 0.7173346045687916}
{-0.8870910578951512, -0.13280010764677685}
{-0.5671905372546813, 0.6106331981770645}
{-0.11914500979625986, 0.2990490598078219}
{-0.4655100146908757, 0.4112811342518836}
{-0.7634414003302914, 0.07779149570680577}
{-0.48617971140227567, -0.10274325503682258}
{-0.7069951976713691, 0.3019370114123259}
{-0.22806546119328885, -0.3741503387171514}
{0.16646508300345353, -0.5734525951957572}
{-0.07411374445384933, 0.023335604978313107}
{-0.9973916895874195, 0.03944694031195528}
{0.2876683349596951, -0.2364578334406504}
{0.8152730297881594, 0.3757847123406499}
{-0.6626326395702145, -0.07313888898908916}
{0.39786149194212506, 0.040409542776383756}
{-0.30961933553822574, -0.8865643706634216}
{0.3838916987676857, 0.8224153344554632}
{0.22492496186196753, 0.48053534934380737}
{-0.39559118876927135, 0.2789987861091583}
{-0.7558388652885455, 0.13786120867007723}
{0.40531321525026254, -0.48481113936279563}
{-0.8289059003698305, 0.4004744497648369}
{0.22137444972476228, 0.4089292510405693}
{0.21817833484993754, -0.020025598097399566}
{0.7285155679318525, 0.18562527246532623}
{0.6479507628824228, 0.2023271436479228}
{0.1544203265410582, 0.2395704038169093}
{0.457116853636931, -0.3044050924988131}
{0.7573604374787823, 0.6331252788311006}
{-0.683274382457816, 0.4296188533665193}
{-0.9820774810912178, -0.0020158975227762}
{-0.49919296460875895, 0.13494183014480576}
{-0.12927824605820382, 0.883508948507973}
{-0.20161722086564993, 0.0985944660835556}
{-0.003292197146656406, 0.8367730590897668}
{0.8142441307292132, 0.03632549183370015}
{-0.2674581568829342, 0.6244095887165964}
{0.3655983930288267, 0.010750812685931255}
{0.6562238863812371, -0.5680302752704103}
{-0.0286347982872317, 0.08899713124489139}
{-0.1289876529576297, 0.201478042880876}
{0.1815548849530555, -0.3076971524101393}
{-0.5327555485065596, -0.6805917534886117}
{0.8479111467742064, -0.4197142330030914}
{0.6039675589891704, 0.14857101359034264}
{0.7172635437007888, -0.04003782581320836}
{-0.5071624983506906, 0.7822540209393147}
{-0.5790749699849256, -0.5672783338063492}
{0.6524940519298013, -0.06909032881820121}
{-0.34196451441580944, 0.13653938326149273}
{-0.6343242151205706, -0.13950919915559545}
{-0.32889275424108577, 0.1248388488959078}
{-0.6923817086339801, -0.2518041056371918}
{-0.8255088794256831, -0.04443797824356288}
{-0.8497240647568871, 0.22850075220065857}
{-0.40926160694268443, 0.40258011651897174}
{0.3570417225983542, 0.533386559400677}
{-0.35899307248431356, 0.14421780028004338}
{0.8422334610109807, -0.33167665690714676}
{0.8493764912539001, -0.49600768415226515}
{-0.3943117225889883, 0.851468993655796}
{0.22963592692178914, 0.6482750826638592}
{0.05133051356196905, 0.8159872943336586}
{-0.4121266315786367, -0.7862856232516764}
{0.12201284912645827, 0.5277521065332773}
{0.4982593913155866, -0.12663984256909888}
{-0.8425711412592829, 0.23867803257842324}
{0.2800334647875422, 0.38385444151576653}
{0.6265283987202754, -0.15208044263466514}
{-0.13457752594754302, -0.1432685112660601}
{0.028312352034922217, -0.01580831989239595}
{-0.5402963615103471, -0.5128613519433056}
{-0.23526022352173825, 0.7575233818504485}
{0.41086180452968923, -0.7356543447786228}
{-0.21766006093330326, -0.786063159923748}
{-0.3966449468378066, -0.04503939359372211}
{0.6132487054850597, -0.056872524864878926}
{0.40884687794186414, 0.40567259608159745}
{0.33011300140482724, -0.15811232583764578}
{-0.5994419577164507, 0.5942886078540979}
{0.8814762392908331, -0.23540119093496292}
{0.04504823550233317, 0.28007908788449676}
{-0.8919403487124451, -0.38979066241290905}
{0.4530809609689168, 0.279380950658521}
{0.6748780852357807, 0.26113001121734625}
{0.6216738052448822, -0.3916529483384741}
{-0.4363955979978531, -0.5377002356607314}
{-0.018004931944024083, 0.9453728256900464}
{0.9037790322477846, -0.2957482256537718}
{-0.2349245595956857, -0.7929162940795389}
{0.3747115079986134, 0.21964962409044952}
{-0.05459341565332876, 0.34179974327118323}
{-0.16036686786996546, -0.07614975866757723}
{0.7848820595421517, -0.2457238830287194}
{-0.6792596499432042, 0.1816551296904647}
{-0.5969853287240765, 0.03483691486671825}
{0.11055545088191243, 0.2662759178359311}
{0.440742721801461, 0.8851004124775885}
{0.6166549599954672, -0.6930236063424373}
{0.17273703967940612, 0.1865239969111192}
{-0.7209738660453362, -0.4982821350266371}
{0.12313299971396408, -0.32156930307729326}
{-0.06807093709258627, -0.8862329001846874}
{0.057439542526630305, -0.38149407220495535}
{-0.38299974851800034, 0.019588138794849996}
{-0.6119188533399114, 0.5053528609812594}
{-0.22300772717293427, -0.6233943764733376}
{-0.6965768210969454, -0.40978460131272465}
{0.6448441510094556, -0.6310890151061246}
{-0.10716843281132027, -0.1863559207301626}
{-0.9308277689419624, 0.13543528745331823}
{-0.3700871431290964, 0.06930931836307996}
{-0.07787704021051978, -0.507873039668965}
{0.4091198976319954, -0.163782316068235}
{-0.3526641285323806, -0.7816984755554368}
{-0.4932203899126044, -0.31291400802012026}
{0.36672642630176666, 0.4535733800641686}
{-0.6344766637881172, 0.6683508285672941}
{0.1469839995093407, -0.016356845195875547}
{-0.3549673187851625, 0.719642891023633}
{-0.5510874097633716, -0.5757825558842953}
{-0.675827678252797, -0.25676588310669546}
{0.05515497169141437, -0.5926916952263848}
{-0.3299803024965242, 0.6241729554066384}
{0.8584902294450942, 0.05601028612506198}
{-0.32954354272799113, 0.8844681432017083}
{0.3447118749193754, -0.3610609326140266}
{-0.20287698430390533, -0.24177966522565386}
{-0.05670148851787449, -0.1633626958143175}
{-0.5970977391700538, 0.2922469201132021}
{-0.16393292396329384, -0.5017377675669845}
{0.550886879919156, 0.3927201823030688}
{-0.9168379852646029, 0.06610083646346787}
{-0.5679912323906899, -0.2626552128470636}
{0.078824334350033, -0.9663559334981975}
{0.4599114100247994, 0.6643013751753091}
{0.18228782916525565, 0.3052912647460708}
{0.3283154420024843, 0.6131165562360144}
{0.6895080590795071, 0.6985235451025344}
{-0.4773702162305402, -0.012922275241925796}
{-0.06792980392242987, -0.8054931048548322}
{0.4513054205206335, 0.5006775205716449}
{-0.42696090391103203, 0.022248548339806717}
{-0.12665407308241905, 0.6265944273526909}
{-0.16294556487281264, 0.2685492459643548}
{-0.2314863035045498, 0.8979621973535261}
{0.16615383430006903, -0.5525077954446678}
{0.035968092316337685, 0.44057862337068565}
{-0.0626638632772556, 0.17407397853275697}
{-0.40382469855970005, -0.31090204476337835}
{-0.13015168321524628, 0.9729925863809177}
{0.459257384078152, -0.13829103597190873}
{0.7383649537136465, -0.30828717940579553}
{-0.31294742961857525, 0.2529111964252424}
{0.1183744565858631, -0.062033794148330657}
{-0.44108935072611644, 0.3373529242215958}
{0.7378734451893791, 0.09614750774547698}
{-0.8750631436183021, -0.23825408262069026}
{-0.28307438257504014, -0.06101388555940268}
{-0.08050431403037539, 0.14760429198530334}
{-0.758663632992187, -0.3501385307975662}
{0.945050307335221, -0.04470204835240388}
{-0.21800527656519497, -0.8584193463910439}
{0.4831999459645484, -0.6053082473379896}
{-0.3937863756472013, -0.7996598177786427}
{-0.06564100559918407, 0.7544728804483509}
{-0.9216467225855269, -0.3003557156719596}
{-0.5330628007693785, -0.4281846402912284}
{0.62807829570488, -0.7236907200376068}
{-0.518447957189863, 0.8228999921643307}
{0.45856470559128315, 0.3593620068949259}
{0.638386008503002, 0.20275327270113364}
{-0.9630890859416605, -0.07425966686102115}
{-0.3630521024513138, 0.2902678658341076}
{-0.9098636780385103, -0.35522691574463705}
{0.6793084100431455, 0.308377658878761}
{-0.5785665519495078, 0.348563533993707}
{0.739985167441263, -0.5022939746499286}
{0.20361014332154959, -0.23028945824578884}
{-0.33139277323158245, -0.3051420541753411}
{-0.6898851946009761, 0.2255036332606073}
{0.8500373897141364, 0.2964719013283381}
{-0.4386337134914453, -0.6616160379352478}
{-0.5627826335113739, 0.21796063395874699}
{0.2973773521773313, -0.8467920228805941}
{0.42303449054761977, 0.3587253773675627}
{0.07838585277262888, 0.4261144129436292}
{0.3799399183772376, 0.12616208839926335}
{-0.5695360451318185, 0.2725727409949701}
{-0.6430361178260138, -0.24674123278334115}
{-0.08725875264544536, 0.2502512565119219}
{0.6270955163061611, -0.6315242314721026}
{0.07493311856449125, -0.25025999564698465}
{-0.5148138612154867, 0.010450176692303526}
{0.11443197723346854, -0.32365827408961767}
{-0.8332435503919182, -0.3867019996881398}
{-0.23819863121336082, -0.4478751241270671}
{0.6878382028301808, 0.16730425814336503}
{-0.7707259965190905, 0.26441914869682304}
{0.8714373169874485, 0.4096888788810098}
{-0.4331321951648035, 0.8127564740674753}
{-0.5003067785614945, -0.37021122133288076}
{0.010471576006728434, -0.31848069793336453}
{-0.2092870574491137, -0.16245106092561956}
{-0.025386410216179822, -0.23180798346046272}
{-0.6697177084649697, 0.14287902791535778}
{0.402317865431034, -0.048407235820224326}
{-0.6959360305158384, 0.5184590860718172}
{0.8744544603978333, 0.16414928581481147}
{0.3025892010364868, 0.03017406976614767}
{0.1909957528975048, 0.9220615080905188}
{-0.13383068107956753, 0.7238754527095694}
{-0.43644127237779884, -0.20837702997541863}
{0.04587246034645576, -0.8175739386892693}
{0.7147534691387785, 0.35410034866344064}
{0.11867774819412125, 0.7173390124523373}
{-0.5783848832744671, -0.6738235135914858}
{-0.7303877214054122, 0.17860816789195733}
{-0.5358975018542567, -0.03807816338798098}
{0.4884777170190855, 0.028878581745905407}
{-0.3633246169738378, 0.8061822951473494}
{-0.9085122083412811, 0.16751884253870752}
{0.3066620709021386, -0.24383221688956302}
{0.4696547207991979, -0.08845831547095928}
{-0.8103426696271394, 0.4002945586669635}
{-0.2510999626273005, 0.09080154698811294}
{-0.11387460926639559, -0.5456301008231721}
{-0.7726605051848141, 0.5207986882976918}
{-0.5185878094472338, 0.6625343663663292}
{0.7799745593371488, -0.5664269114544584}
{-0.8019023773786795, -0.4696002282848073}
{0.8011583106114846, -0.09590865588777708}
{0.269423713284453, 0.9147585551958906}
{-0.2548008166834217, 0.7216644120909104}
{-0.21842531131084586, -0.3601867123494791}
{-0.8557872854941935, 0.3967247848087654}
{-0.10366444832725952, 0.893511705076222}
{-0.6563185422086844, 0.21267734677913364}
{0.5614398117092754, 0.44671234537740157}
{0.5668589570762101, 0.7706586829864435}
{-0.6388684635904283, -0.5799539983201569}
{-0.13124549724599088, 0.5909855471899736}
{0.21914186609781527, 0.1903501331625388}
{0.746081811063664, -0.19775894697662633}
{0.03334239947253126, 0.18347522481818324}
{-0.8428208296174722, -0.2213428366136747}
{-0.3526135078190049, -0.38261542534319704}
{0.12763122243235392, -0.15015467979938757}
{-0.3890049088102563, -0.5492854761759918}
{0.5016941377611102, 0.5085554489390463}
{0.13056619556730853, 0.13690987505254926}
{0.70160309489069, 0.26520429423584657}
{-0.3745133700424046, -0.36421746340533545}
{-0.007008724129068167, 0.720271440056723}
{0.15936430809854496, -0.1595762122549953}
{-0.050288848340995784, 0.24117018202624996}
{-0.23151782501579676, -0.11247524882275162}
{0.4043769882799406, -0.14530462494934593}
{0.07726449909555644, 0.05839181416844541}
{-0.3771301897020307, -0.2961578031563996}
{-0.4688639171797462, 0.42342707003558644}
{-0.05162862334616003, -0.4615016644642611}
{0.4720424493627129, 0.3517558945386683}
{-0.28262928358847805, 0.6125919785151828}
{-0.09082611844913613, -0.5034708364953744}
{0.89982235138925, 0.16235482098387033}
{0.15236199586907428, 0.35667317463723025}
{-0.03666257142300422, -0.44493351043405394}
{0.4211007452582125, -0.05639521511180812}
{-0.25961924531807457, -0.7409801982930664}
{0.14199119234223012, -0.4873010760678427}
{0.11107001247649606, -0.5300301656581778}
{-0.8991456879342863, -0.06966061980497429}
{-0.06775117243334217, 0.9844157545363759}
{-0.9858838455867374, 0.028886066478339245}
{-0.06827954421782723, -0.6209003143158016}
{0.36388056116947665, -0.6702969378204213}
{-0.33770470979071154, -0.3221886104969225}
{0.18134360920032266, 0.09814046076712923}
{0.07674090247347731, -0.4382588748594518}
{0.5177969777297937, -0.8417218628960348}
{-0.705558648748648, 0.33157301198596034}
{-0.4630925733774305, -0.32872483997397195}
{0.5148701648850538, 0.018211124853631855}
{-0.11019216881943672, -0.2510221710094962}
{-0.9208748566480982, -0.23303630192073266}
{-0.4835632568903012, 0.16401607768010784}
{0.5766576020802177, -0.13517500726913623}
{0.623644713631236, 0.2056253905022447}
{-0.26947296370066276, -0.3242435304939728}
{-0.6796687084390589, 0.3487027185466771}
{0.6353862228786205, 0.13030935778183217}
{-0.9483244885154352, -0.2333965569663552}
{-0.13969486881312765, 0.8221791764989357}
{0.4000556717990853, 0.4265451163009608}
{-0.1741341575655655, 0.47962393438414974}
{-0.024517357058570166, 0.8410192980999205}
{-0.7954010055911378, 0.40947079494659633}
{0.17113507187876165, -0.7987949540050221}
{0.41716307527392704, -0.8525190190521545}
{0.5756110684470337, -0.1995307003615987}
{-0.5862026064284249, 0.1533716749601477}
{-0.7274043170330087, 0.5289532160482628}
{0.7520413135374646, -0.0540725204080843}
{0.16142387558460758, 0.8913538819981044}
{0.2873417141257848, 0.5972379207658021}
{-0.22271731138936657, -0.22043387543023307}
{-0.3450884242540391, 0.6555535207486005}
{0.39930749009303845, -0.7785499660770738}
{0.3038531793215089, -0.3910192722842094}
{-0.3926116294155606, -0.3834384737569705}
{-0.5803591773674714, -0.6461514573435188}
{0.2900676473462189, 0.39952649396673623}
{-0.22837160139687995, 0.7710839180691802}
{-0.5717212162092857, -0.002263973822881127}
{-0.25635855894349113, 0.3808194090003214}
{0.15793652137823555, -0.9482072487511428}
{0.5028616247336157, -0.811944034214175}
{-0.31586521653897925, 0.5151291629012036}
{-0.5795436727922647, 0.16829486455638243}
{-0.5939103449573455, -0.15268685474402233}
{0.14821248961434375, 0.9516416867774993}
{-0.3540990956393886, 0.6806490944938046}
{0.00008715110118817648, -0.5309112361729276}
{-0.3064950459452427, -0.41294065978226824}
{0.3577411950655254, -0.8500186597158637}
{0.21085958586358045, -0.2992351673102651}
{-0.934622594134007, 0.3039471814041459}
{0.3188068510224187, 0.7734764099320834}
{-0.4979934638258747, 0.5210014525936573}
{0.34096263233914925, 0.4896365023672491}
{-0.09354479076803868, -0.34215584043548253}
{0.4333870824766235, 0.1709185276563856}
{0.30462629764215743, -0.4913288558767088}
{0.762392360189009, -0.30570794907031873}
{-0.8580303676227952, 0.043521540205471165}
{0.6314396400545794, 0.022733678502293575}
{-0.6738139742841835, -0.32000256162694507}
{-0.6346871491549719, -0.25079906807685104}
{-0.8352251353407287, 0.3861792415141343}
{0.4692853348384447, 0.576598034182239}
{0.6970692924369497, -0.42849048771297893}
{-0.9360469088280476, -0.18760355240751014}
{0.5408548628740677, 0.5029121819645979}
{0.183633017555751, 0.48511408617642005}
{0.25554464191686943, -0.5272929258936778}
{0.9158943627657004, -0.11472035184026597}
{0.5264274746125155, 0.17506567854858224}
{-0.09317464516884355, -0.8626050697719512}
{0.35086575354277194, -0.9010796876624245}
{-0.787669287981517, -0.09528669745678986}
{-0.7894532069067366, 0.5767998831959376}
{-0.5394738414330869, 0.46040203268456104}
{-0.13579974460246413, -0.013889588447218326}
{-0.22340036743449732, 0.7503922987196856}
{-0.7604597591397488, 0.26388144255908186}
{-0.19459122656543393, -0.13707947304232793}
{0.13838252305591503, 0.5189282134667601}
{-0.8792558874830765, 0.28845196590423283}
{0.011209704570586343, -0.018060638225851022}
{0.09036303950682534, 0.7478649882773847}
{-0.4401745425401766, 0.5947662435012124}
{0.05032861623948648, 0.6286950564484903}
{0.06707881421766526, -0.657763695192318}
{-0.3160566289487159, 0.6796395674194238}
{-0.3225907691133414, 0.256870735664839}
{0.12696171309335602, 0.38498643774502384}
{0.566926244952668, -0.12193644140250726}
{-0.8522172065130711, 0.46818711030307014}
{0.7891909079369102, 0.49414437701290437}
{-0.6818280253308142, 0.7152212982890491}
{0.7815766598707401, -0.3256386111567897}
{0.1725630020167177, -0.6680739611979987}
{-0.34053416287753757, -0.6693283967727681}
{0.44029172158572205, 0.02176816898090639}
{0.08465112102495276, 0.8628115277644945}
{-0.3615413851348652, 0.5980091850830198}
{-0.21026787589984197, -0.4978667782535622}
{0.33321665350268104, -0.1523747580056094}
{0.2005593836160493, 0.5740478770027342}
{-0.613118756376088, 0.05683458412817277}
{-0.4550680944702199, 0.5756912642894703}
{0.2944604524630634, 0.3781528552237816}
{-0.8017549194871125, 0.09836582299716135}
{0.4513085351357784, -0.5221326851260097}
{0.5942904402412479, 0.2772248331759748}
{-0.8204414238598381, -0.09279590839056517}
{0.763926942816811, -0.27368042322666497}
{-0.36469385616898853, 0.747474254542599}
{0.30711887303616336, 0.24435439468232323}
{0.13096213210769347, 0.42202114901697163}
{0.2673092046497034, -0.9445222750852564}
{-0.8281986684772615, 0.3623510016089617}
{-0.0956433332919131, -0.1257355817614827}
{-0.9203174902317972, 0.3428122610940556}
{-0.24557029363782723, 0.2815793343537032}
{-0.16553486519566585, 0.18890881254253156}
{0.4220408176764474, -0.5323924313302482}
{-0.12840471971602563, -0.643362098039864}
{-0.4708558566587353, 0.4188094515433143}
{-0.36872540858026026, -0.06495816464201498}
{0.3434825308590854, 0.5000628788296155}
{0.24276848856765554, 0.28145959286473454}
{0.21703524591973933, -0.4485074416095016}
{0.8873292334869558, 0.12444985900314309}
{-0.27593110815255395, 0.09262421733476867}
{-0.3569759587350627, -0.8782135188908056}
{-0.26384888966038744, -0.7970839897006048}
{-0.8347862367938812, -0.2864691645544024}
{0.025797677477625847, 0.5045372786984776}
{-0.4158435739027144, 0.5086542205836468}
{-0.12034752352642464, 0.2045471994818464}
{-0.1929638950215682, 0.062016112572261584}
{0.5629424961493514, 0.6209087551716994}
{0.2799801615549118, -0.195947575590401}
{0.10671440862728643, 0.38169432765981837}
{0.07667555042124663, -0.31533328046553866}
{-0.7599120291125865, 0.46809900935454163}
{0.7994402634348603, -0.07629858792890243}
{0.862016481524075, -0.2685915235106675}
{0.08797705713421022, 0.9839128981763818}
{-0.36463755870161796, -0.6498650204150613}
{0.7860110493731374, 0.3439603428668474}
{-0.6133013895277983, 0.025984689101780756}
{0.6794464678609127, -0.37162729781265424}
{0.8542963318695542, 0.3515584814839401}
{-0.26733001138654444, 0.5424116019916441}
{0.15580320406772552, 0.19672097218402884}
{0.1983865504837765, -0.8080738714630997}
{-0.3931624498762569, -0.9064163405541472}
{-0.4727576452811668, 0.10817755625131609}
{0.5325050639573528, 0.28859319544803164}
{-0.6745928741483693, -0.7249751474165249}
{0.3532004250067615, 0.5457508014198762}
